r_b_km,Bielliptic_Total_Delta_v_km_s,Hohmann_Total_Delta_v_km_s
66959.25466213243,3.3848741829371702,1.476135753891163
66990.40075855171,3.385281348217208,1.476135753891163
67021.54685497099,3.3856881632847866,1.476135753891163
67052.69295139029,3.386094628591841,1.476135753891163
67083.83904780957,3.3865007445895294,1.476135753891163
67114.98514422885,3.386906511728232,1.476135753891163
67146.13124064813,3.3873119304575585,1.476135753891163
67177.27733706741,3.387717001226341,1.476135753891163
67208.42343348669,3.3881217244826463,1.476135753891163
67239.56952990599,3.3885261006737672,1.476135753891163
67270.71562632527,3.38893013024623,1.476135753891163
67301.86172274455,3.389333813645794,1.476135753891163
67333.00781916383,3.389737151317456,1.476135753891163
67364.15391558311,3.390140143705451,1.476135753891163
67395.30001200241,3.3905427912532478,1.476135753891163
67426.44610842169,3.3909450944035573,1.476135753891163
67457.59220484097,3.391347053598336,1.476135753891163
67488.73830126025,3.3917486692787806,1.476135753891163
67519.88439767953,3.3921499418853354,1.476135753891163
67551.03049409883,3.3925508718576864,1.476135753891163
67582.17659051811,3.3929514596347756,1.476135753891163
67613.32268693739,3.393351705654788,1.476135753891163
67644.46878335667,3.3937516103551677,1.476135753891163
67675.61487977595,3.3941511741726034,1.476135753891163
67706.76097619525,3.394550397543046,1.476135753891163
67737.90707261453,3.3949492809016997,1.476135753891163
67769.05316903381,3.395347824683027,1.476135753891163
67800.19926545309,3.395746029320751,1.476135753891163
67831.34536187237,3.39614389524785,1.476135753891163
67862.49145829165,3.3965414228965773,1.476135753891163
67893.63755471095,3.3969386126984396,1.476135753891163
67924.78365113023,3.397335465084215,1.476135753891163
67955.92974754951,3.397731980483945,1.476135753891163
67987.07584396879,3.3981281593269452,1.476135753891163
68018.22194038807,3.398524002041799,1.476135753891163
68049.36803680737,3.398919509056359,1.476135753891163
68080.51413322665,3.399314680797759,1.476135753891163
68111.66022964593,3.399709517692404,1.476135753891163
68142.80632606521,3.400104020165969,1.476135753891163
68173.9524224845,3.4004981886434194,1.476135753891163
68205.09851890379,3.400892023548993,1.476135753891163
68236.24461532307,3.4012855253062115,1.476135753891163
68267.39071174235,3.401678694337877,1.476135753891163
68298.53680816163,3.4020715310660807,1.476135753891163
68329.68290458091,3.4024640359121925,1.476135753891163
68360.8290010002,3.4028562092968757,1.476135753891163
68391.97509741949,3.403248051640083,1.476135753891163
68423.12119383877,3.4036395633610512,1.476135753891163
68454.26729025805,3.4040307448783165,1.476135753891163
68485.41338667733,3.4044215966097013,1.476135753891163
68516.55948309661,3.4048121189723313,1.476135753891163
68547.70557951591,3.4052023123826203,1.476135753891163
68578.85167593519,3.4055921772562856,1.476135753891163
68609.99777235447,3.405981714008341,1.476135753891163
68641.14386877375,3.4063709230531023,1.476135753891163
68672.28996519303,3.406759804804189,1.476135753891163
68703.43606161233,3.4071483596745193,1.476135753891163
68734.58215803161,3.407536588076323,1.476135753891163
68765.72825445089,3.407924490421133,1.476135753891163
68796.87435087017,3.4083120671197893,1.476135753891163
68828.02044728945,3.408699318582447,1.476135753891163
68859.16654370875,3.4090862452185644,1.476135753891163
68890.31264012803,3.40947284743692,1.476135753891163
68921.45873654731,3.4098591256456023,1.476135753891163
68952.6048329666,3.4102450802520132,1.476135753891163
68983.75092938587,3.4106307116628756,1.476135753891163
69014.89702580516,3.4110160202842303,1.476135753891163
69046.04312222445,3.411401006521432,1.476135753891163
69077.18921864373,3.4117856707791674,1.476135753891163
69108.33531506301,3.4121700134614326,1.476135753891163
69139.4814114823,3.412554034971559,1.476135753891163
69170.62750790158,3.4129377357121986,1.476135753891163
69201.77360432087,3.4133211160853283,1.476135753891163
69232.91970074015,3.4137041764922564,1.476135753891163
69264.06579715943,3.4140869173336195,1.476135753891163
69295.21189357871,3.4144693390093845,1.476135753891163
69326.357989998,3.4148514419188527,1.476135753891163
69357.50408641729,3.4152332264606606,1.476135753891163
69388.65018283657,3.415614693032769,1.476135753891163
69419.79627925585,3.415995842032493,1.476135753891163
69450.94237567513,3.41637667385647,1.476135753891163
69482.08847209442,3.4167571889006876,1.476135753891163
69513.23456851371,3.417137387560465,1.476135753891163
69544.38066493299,3.4175172702304715,1.476135753891163
69575.52676135227,3.417896837304714,1.476135753891163
69606.67285777155,3.4182760891765485,1.476135753891163
69637.81895419084,3.418655026238672,1.476135753891163
69668.96505061012,3.4190336488831354,1.476135753891163
69700.11114702941,3.419411957501332,1.476135753891163
69731.2572434487,3.4197899524840123,1.476135753891163
69762.40333986797,3.420167634221275,1.476135753891163
69793.54943628726,3.420545003102566,1.476135753891163
69824.69553270654,3.4209220595166965,1.476135753891163
69855.84162912583,3.4212988038518257,1.476135753891163
69886.98772554511,3.4216752364954695,1.476135753891163
69918.1338219644,3.4220513578345075,1.476135753891163
69949.27991838368,3.4224271682551763,1.476135753891163
69980.42601480296,3.422802668143071,1.476135753891163
70011.57211122225,3.423177857883151,1.476135753891163
70042.71820764153,3.4235527378597386,1.476135753891163
70073.86430406081,3.423927308456523,1.476135753891163
70105.0104004801,3.424301570056559,1.476135753891163
70136.15649689938,3.424675523042265,1.476135753891163
70167.30259331867,3.425049167795433,1.476135753891163
70198.44868973795,3.4254225046972238,1.476135753891163
70229.59478615723,3.4257955341281674,1.476135753891163
70260.74088257652,3.426168256468171,1.476135753891163
70291.8869789958,3.42654067209651,1.476135753891163
70323.03307541508,3.4269127813918403,1.476135753891163
70354.17917183437,3.4272845847321918,1.476135753891163
70385.32526825365,3.4276560824949724,1.476135753891163
70416.47136467294,3.428027275056971,1.476135753891163
70447.61746109222,3.4283981627943536,1.476135753891163
70478.7635575115,3.4287687460826692,1.476135753891163
70509.9096539308,3.429139025296852,1.476135753891163
70541.05575035007,3.4295090008112195,1.476135753891163
70572.20184676936,3.4298786729994735,1.476135753891163
70603.34794318864,3.430248042234699,1.476135753891163
70634.49403960792,3.4306171088893787,1.476135753891163
70665.64013602721,3.430985873335377,1.476135753891163
70696.7862324465,3.431354335943948,1.476135753891163
70727.93232886578,3.431722497085743,1.476135753891163
70759.07842528506,3.4320903571308023,1.476135753891163
70790.22452170434,3.4324579164485636,1.476135753891163
70821.37061812362,3.4328251754078574,1.476135753891163
70852.51671454291,3.4331921343769127,1.476135753891163
70883.6628109622,3.4335587937233516,1.476135753891163
70914.80890738148,3.4339251538142053,1.476135753891163
70945.95500380076,3.434291215015894,1.476135753891163
70977.10110022004,3.4346569776942513,1.476135753891163
71008.24719663934,3.4350224422145006,1.476135753891163
71039.39329305862,3.435387608941281,1.476135753891163
71070.5393894779,3.43575247823863,1.476135753891163
71101.68548589718,3.436117050469996,1.476135753891163
71132.83158231646,3.4364813259982308,1.476135753891163
71163.97767873576,3.436845305185597,1.476135753891163
71195.12377515504,3.4372089883937695,1.476135753891163
71226.26987157432,3.437572375983833,1.476135753891163
71257.4159679936,3.4379354683162813,1.476135753891163
71288.56206441288,3.438298265751028,1.476135753891163
71319.70816083218,3.438660768647398,1.476135753891163
71350.85425725146,3.4390229773641323,1.476135753891163
71382.00035367074,3.4393848922593895,1.476135753891163
71413.14645009002,3.43974651369075,1.476135753891163
71444.2925465093,3.4401078420152063,1.476135753891163
71475.43864292858,3.440468877589182,1.476135753891163
71506.58473934788,3.440829620768512,1.476135753891163
71537.73083576716,3.441190071908465,1.476135753891163
71568.87693218644,3.4415502313637223,1.476135753891163
71600.02302860572,3.4419100994884,1.476135753891163
71631.169125025,3.4422696766360397,1.476135753891163
71662.3152214443,3.4426289631596076,1.476135753891163
71693.46131786358,3.4429879594114983,1.476135753891163
71724.60741428286,3.4433466657435434,1.476135753891163
71755.75351070214,3.4437050825069955,1.476135753891163
71786.89960712142,3.4440632100525495,1.476135753891163
71818.04570354072,3.444421048730328,1.476135753891163
71849.19179996,3.44477859888989,1.476135753891163
71880.33789637928,3.4451358608802316,1.476135753891163
71911.48399279856,3.445492835049783,1.476135753891163
71942.63008921784,3.4458495217464153,1.476135753891163
71973.77618563714,3.4462059213174383,1.476135753891163
72004.92228205642,3.4465620341096015,1.476135753891163
72036.0683784757,3.446917860469094,1.476135753891163
72067.21447489498,3.4472734007415555,1.476135753891163
72098.36057131426,3.4476286552720565,1.476135753891163
72129.50666773354,3.4479836244051265,1.476135753891163
72160.65276415284,3.44833830848473,1.476135753891163
72191.79886057212,3.4486927078542875,1.476135753891163
72222.9449569914,3.4490468228566575,1.476135753891163
72254.09105341068,3.4494006538341586,1.476135753891163
72285.23714982996,3.449754201128551,1.476135753891163
72316.38324624926,3.4501074650810546,1.476135753891163
72347.52934266854,3.450460446032335,1.476135753891163
72378.67543908782,3.4508131443225154,1.476135753891163
72409.8215355071,3.451165560291172,1.476135753891163
72440.96763192638,3.451517694277338,1.476135753891163
72472.11372834568,3.4518695466195046,1.476135753891163
72503.25982476496,3.4522211176556192,1.476135753891163
72534.40592118424,3.452572407723091,1.476135753891163
72565.55201760352,3.4529234171587837,1.476135753891163
72596.6981140228,3.453274146299033,1.476135753891163
72627.8442104421,3.4536245954796234,1.476135753891163
72658.99030686138,3.453974765035814,1.476135753891163
72690.13640328066,3.4543246553023232,1.476135753891163
72721.28249969994,3.45467426661334,1.476135753891163
72752.42859611922,3.4550235993025105,1.476135753891163
72783.5746925385,3.455372653702959,1.476135753891163
72814.7207889578,3.4557214301472747,1.476135753891163
72845.86688537708,3.4560699289675147,1.476135753891163
72877.01298179636,3.456418150495212,1.476135753891163
72908.15907821564,3.456766095061362,1.476135753891163
72939.30517463492,3.4571137629964457,1.476135753891163
72970.45127105422,3.4574611546304093,1.476135753891163
73001.5973674735,3.4578082702926785,1.476135753891163
73032.74346389278,3.4581551103121555,1.476135753891163
73063.88956031206,3.458501675017212,1.476135753891163
73095.03565673134,3.458847964735711,1.476135753891163
73126.18175315064,3.4591939797949838,1.476135753891163
73157.32784956992,3.459539720521847,1.476135753891163
73188.4739459892,3.4598851872426,1.476135753891163
73219.62004240848,3.460230380283021,1.476135753891163
73250.76613882776,3.4605752999683723,1.476135753891163
73281.91223524706,3.4609199466234015,1.476135753891163
73313.05833166634,3.4612643205723437,1.476135753891163
73344.20442808562,3.4616084221389167,1.476135753891163
73375.3505245049,3.4619522516463306,1.476135753891163
73406.49662092418,3.462295809417278,1.476135753891163
73437.64271734346,3.4626390957739455,1.476135753891163
73468.78881376276,3.4629821110380092,1.476135753891163
73499.93491018204,3.4633248555306357,1.476135753891163
73531.08100660132,3.4636673295724885,1.476135753891163
73562.2271030206,3.464009533483717,1.476135753891163
73593.37319943988,3.4643514675839735,1.476135753891163
73624.51929585918,3.464693132192399,1.476135753891163
73655.66539227846,3.465034527627634,1.476135753891163
73686.81148869774,3.4653756542078185,1.476135753891163
73717.95758511702,3.4657165122505886,1.476135753891163
73749.1036815363,3.466057102073081,1.476135753891163
73780.2497779556,3.466397423991931,1.476135753891163
73811.39587437488,3.466737478323278,1.476135753891163
73842.54197079416,3.4670772653827626,1.476135753891163
73873.68806721344,3.46741678548553,1.476135753891163
73904.83416363272,3.4677560389462285,1.476135753891163
73935.980260052,3.4680950260790127,1.476135753891163
73967.1263564713,3.4684337471975413,1.476135753891163
73998.27245289058,3.4687722026149856,1.476135753891163
74029.41854930986,3.46911039264402,1.476135753891163
74060.56464572914,3.4694483175968296,1.476135753891163
74091.71074214843,3.4697859777851123,1.476135753891163
74122.85683856772,3.4701233735200727,1.476135753891163
74154.002934987,3.470460505112433,1.476135753891163
74185.14903140628,3.470797372872424,1.476135753891163
74216.29512782556,3.471133977109794,1.476135753891163
74247.44122424485,3.4714703181338047,1.476135753891163
74278.58732066414,3.47180639625323,1.476135753891163
74309.73341708342,3.47214221177637,1.476135753891163
74340.8795135027,3.472477765011035,1.476135753891163
74372.02560992198,3.4728130562645565,1.476135753891163
74403.17170634127,3.473148085843784,1.476135753891163
74434.31780276056,3.473482854055094,1.476135753891163
74465.46389917984,3.4738173612043752,1.476135753891163
